orden|jerarquia|nivel|funcional
"038"|"Operativos"|"07"|"Intendente de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"039"|"Operativos"|"07"|"Jardinera,o 'A'"
"040"|"Operativos"|"07"|"Microfilmadora,or"
"041"|"Operativos"|"07"|"Música,o R-2 "
"042"|"Operativos"|"07"|"Piscicultora,or 'A'"
"043"|"Operativos"|"07"|"Recepcionista de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"044"|"Operativos"|"07"|"Secretaria,o 'E' "
"045"|"Operativos"|"08"|"Analista de Trámites y Servicios Fiscales 'C'"
"046"|"Operativos"|"08"|"Auxiliar de Contadora,or"
"047"|"Operativos"|"08"|"Auxiliar de Mantenimiento General"
"048"|"Operativos"|"08"|"Bibliotecaria,o  "
"049"|"Operativos"|"08"|"Bibliotecaria,o Especializada,o"
"050"|"Operativos"|"08"|"Capturista de Centro de Cómputo"
"051"|"Operativos"|"08"|"Coordinadora,or de Eventos y Talleres"
"052"|"Operativos"|"08"|"Ecónoma,o "
"053"|"Operativos"|"08"|"Guía de Museo"
"054"|"Operativos"|"08"|"Impresora,or"
"055"|"Operativos"|"08"|"Inspectora,o de Movilidad"
"056"|"Operativos"|"08"|"Inspectora,or de Transporte"
"057"|"Operativos"|"08"|"Jefa,e de Archivo"
"058"|"Operativos"|"08"|"Jefa,e de Biblioteca "
"059"|"Operativos"|"08"|"Mecánica,o Automotriz  "
"060"|"Operativos"|"08"|"Niñera,o 'B'"
"061"|"Operativos"|"08"|"Operadora,or de Computador"
"062"|"Operativos"|"08"|"Preparadora,or de Trabajos "
"063"|"Operativos"|"08"|"Supervisora,or de Captura"
"064"|"Operativos"|"08"|"Supervisora,or de Captura de Contaduría"
"065"|"Operativos"|"08"|"Verificadora,or de Documentos de Servicios al Público"
"066"|"Operativos"|"09"|"Auxiliar de Planeación Ecológica"
"067"|"Operativos"|"09"|"Música,o R-3"
"068"|"Operativos"|"09"|"Notificadora,or "
"069"|"Operativos"|"09"|"Notificadora,or de Uso del Suelo"
"070"|"Operativos"|"09"|"Notificadora,or del TJAEM"
"071"|"Operativos"|"09"|"Notificadora,or Fiscal"
"072"|"Operativos"|"09"|"Notificadora,or Laboral"
"073"|"Operativos"|"09"|"Operadora,or de Computador de Centro de Cómputo"
"074"|"Operativos"|"09"|"Promotora,or Turística,o  "
"075"|"Operativos"|"09"|"Radio Operadora,or y Paramédica,o"
"076"|"Operativos"|"09"|"Secretaria,o 'D'"
"077"|"Operativos"|"09"|"Vigilante de Museo"
"078"|"Operativos"|"10"|"Administradora,or de Campamento"
"079"|"Operativos"|"10"|"Auxiliar de Investigadora,or Social"
"080"|"Operativos"|"10"|"Auxiliar de Trámites de Movilidad"
"081"|"Operativos"|"10"|"Auxiliar Jurídica,o"
"082"|"Operativos"|"10"|"Cartógrafa,o"
"083"|"Operativos"|"10"|"Choferesa,Chofer de Comisión Ejecutiva"
"084"|"Operativos"|"10"|"Custodia,o 'C'"
"085"|"Operativos"|"10"|"Dibujante"
"086"|"Operativos"|"10"|"Estadígrafa,o"
"087"|"Operativos"|"10"|"Fotógrafa,o  "
"088"|"Operativos"|"10"|"Inspectora,or de Construcción"
"089"|"Operativos"|"10"|"Jefa,e de Almacén  "
"090"|"Operativos"|"10"|"Niñera,o 'A'"
"091"|"Operativos"|"10"|"Niñera,o 'B' de CAM"
"092"|"Operativos"|"10"|"Notificadora,or Ejecutora,or Fiscal"
"093"|"Operativos"|"10"|"Promotora,or del Registro Civil"
"094"|"Operativos"|"10"|"Recepcionista de Servidora,or Pública,o Superiora,or"
"095"|"Operativos"|"10"|"Supervisora,or de Captura de Centro de Cómputo"
"096"|"Operativos"|"10"|"Técnica,o en Mantenimiento"
"097"|"Operativos"|"10"|"Técnica,o en Mantenimiento Aeronáutico"
"098"|"Operativos"|"10"|"Verificadora,or de Procesos Editoriales"
"099"|"Operativos"|"10"|"Vigilante de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"100"|"Operativos"|"11"|"Analista Auxiliar"
"101"|"Operativos"|"11"|"Analista Auxiliar de Contaduría"
"102"|"Operativos"|"11"|"Analista de Trámites y Servicios Fiscales 'B'"
"103"|"Operativos"|"11"|"Auxiliar de Auditora,or"
"104"|"Operativos"|"11"|"Auxiliar Museográfica,o  "
"105"|"Operativos"|"11"|"Ayudante General de Eventos Especiales 'B'"
"106"|"Operativos"|"11"|"Choferesa,Chofer Asistente"
"107"|"Operativos"|"11"|"Contadora,or de Rentas 'C'"
"108"|"Operativos"|"11"|"Cotizadora,or"
"109"|"Operativos"|"11"|"Decreto 86-E"
"110"|"Operativos"|"11"|"Educadora,or Ambiental"
"111"|"Operativos"|"11"|"Instructora,or de Oficios en Centro de Readaptación Social"
"112"|"Operativos"|"11"|"Instructora,or Vial"
"113"|"Operativos"|"11"|"Policía"
"114"|"Operativos"|"11"|"Promotora,or del Hogar Rural"
"115"|"Operativos"|"12"|"Administradora,or de Centro Turístico "
"116"|"Operativos"|"12"|"Asistenta,e de Producción "
"117"|"Operativos"|"12"|"Auxiliar de Planeación Urbana"
"118"|"Operativos"|"12"|"Correctora,or de Estilo"
"119"|"Operativos"|"12"|"Custodia,o 'B'"
"120"|"Operativos"|"12"|"Enfermera,o"
"121"|"Operativos"|"12"|"Intendente de Unidad de Apoyo a la Administración General"
"122"|"Operativos"|"12"|"Jefa,e de Oficina R-1  "
"123"|"Operativos"|"12"|"Niñera,o 'A' de CAM"
"124"|"Operativos"|"12"|"Paramédica,o"
"125"|"Operativos"|"12"|"Prefecta,o  "
"126"|"Operativos"|"12"|"Promotora,or de Centro de Readaptación Social"
"127"|"Operativos"|"12"|"Recepcionista de Oficina de Secretaria,o"
"128"|"Operativos"|"12"|"Rotuladora,or para Eventos Especiales"
"129"|"Operativos"|"12"|"Supervisora,or de Bibliotecas"
"130"|"Operativos"|"12"|"Supervisora,or de Proyectos de Construcción "
"131"|"Operativos"|"12"|"Técnica,o en Comunicaciones "
"132"|"Operativos"|"12"|"Técnica,o en Comunicaciones del SEI"
"133"|"Operativos"|"12"|"Trabajadora,or Social"
"134"|"Operativos"|"12"|"Trabajadora,or Social de FGJ  "
"135"|"Operativos"|"13"|"Agente de Información de Ciudadana"
"136"|"Operativos"|"13"|"Ayudante General de Eventos Especiales 'A'"
"137"|"Operativos"|"13"|"Camarógrafa,o"
"138"|"Operativos"|"13"|"Custodia,o 'A'"
"139"|"Operativos"|"13"|"Decreto 86-F"
"140"|"Operativos"|"13"|"Dibujante Especializada,o"
"141"|"Operativos"|"13"|"Diseñadora,or Gráfica,o "
"142"|"Operativos"|"13"|"Inspectora,or de Obra"
"143"|"Operativos"|"13"|"Instructora,or de Capacitación"
"144"|"Operativos"|"13"|"Investigadora,or Histórica,o"
"145"|"Operativos"|"13"|"Jefa,e de Mantenimiento de Sistemas Telefónicos"
"146"|"Operativos"|"13"|"Jefa,e de Mantenimiento en General"
"147"|"Operativos"|"13"|"Jefa,e de Mecánicas,os Automotrices"
"148"|"Operativos"|"13"|"Policía Tercera,o"
"149"|"Operativos"|"13"|"Promotora,or de Empleo"
"150"|"Operativos"|"13"|"Promotora,or de Financiamiento y del Seguro"
"151"|"Operativos"|"13"|"Promotora,or de Insumos Agropecuarios"
"152"|"Operativos"|"13"|"Promotora,or de Organización de Productoras,es"
"153"|"Operativos"|"13"|"Promotora,or de Organización y Capacitación Agroindustrial"
"154"|"Operativos"|"13"|"Promotora,or Deportiva,o "
"155"|"Operativos"|"13"|"Proyectista"
"156"|"Operativos"|"13"|"Secretaria,o 'C' "
"157"|"Operativos"|"13"|"Topógrafa,o "
"158"|"Operativos"|"14"|"Analista 'D'"
"159"|"Operativos"|"14"|"Analista de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"160"|"Operativos"|"14"|"Analista de Trámites y Servicios Fiscales 'A'"
"161"|"Operativos"|"14"|"Contadora,or de Rentas 'B'"
"162"|"Operativos"|"14"|"Coordinadora,or de Bibliotecas"
"163"|"Operativos"|"14"|"Coordinadora,or de Extensión y Difusión Cultural"
"164"|"Operativos"|"14"|"Coordinadora,or Regional de Archivos Históricos"
"165"|"Operativos"|"14"|"Decreto 86-H"
"166"|"Operativos"|"14"|"Directora,or 'E' de Museo"
"167"|"Operativos"|"14"|"Jefa,e de Brigada de Eventos Especiales"
"168"|"Operativos"|"14"|"Jefa,e de Oficina R-2"
"169"|"Operativos"|"14"|"Jefa,e de Turno de Unidad de Rescate"
"170"|"Operativos"|"14"|"Museógrafa,o"
"171"|"Operativos"|"14"|"Perita,o en Trabajo Social Forense"
"172"|"Operativos"|"14"|"Policía Segunda,o"
"173"|"Operativos"|"14"|"Redactora,or"
"174"|"Operativos"|"14"|"Supervisora,or Especializada,o de Producción"
"175"|"Operativos"|"14"|"Técnica,o en Necropsias"
"176"|"Operativos"|"14"|"Técnica,o Laboral "
"177"|"Operativos"|"14"|"Trabajadora,or Social de Comisión Ejecutiva"
"178"|"Operativos"|"14"|"Trabajadora,or Social de CPRS"
"179"|"Operativos"|"15"|"Actuaria,o del TJAEM"
"180"|"Operativos"|"15"|"Actuaria,o del Tribunal Estatal de Conciliación y Arbitraje"
"181"|"Operativos"|"15"|"Analista 'C'"
"182"|"Operativos"|"15"|"Analista 'C' de Contaduría"
"183"|"Operativos"|"15"|"Auditora,or"
"184"|"Operativos"|"15"|"Auditora,or Fiscal"
"185"|"Operativos"|"15"|"Consejera,o de Empleo "
"186"|"Operativos"|"15"|"Coordinadora,or de Capacitación"
"187"|"Operativos"|"15"|"Coordinadora,or de Turismo Social"
"188"|"Operativos"|"15"|"Dactiloscopista"
"189"|"Operativos"|"15"|"Investigadora,or Social 'B'"
"190"|"Operativos"|"15"|"Jefa,e de Enfermera,o"
"191"|"Operativos"|"15"|"Jefa,e de Sección "
"192"|"Operativos"|"15"|"Jefa,e de Sección Musical"
"193"|"Operativos"|"15"|"Jefa,e de Topógrafas,os "
"194"|"Operativos"|"15"|"Operadora,or de Sonido de Eventos Especiales"
"195"|"Operativos"|"15"|"Perita,o Auxiliar "
"196"|"Operativos"|"15"|"Preparadora,or Física,o  "
"197"|"Operativos"|"15"|"Programadora,or de Sistemas"
"198"|"Operativos"|"15"|"Promotora,or Piscícola 'B'"
"199"|"Operativos"|"15"|"Promotora,or Social de Preceptoría Juvenil"
"200"|"Operativos"|"15"|"Subjefa,e de Traslados"
"201"|"Operativos"|"15"|"Técnica,o Restauradora,or"
"202"|"Operativos"|"16"|"Contadora,or de Rentas 'A'"
"203"|"Operativos"|"16"|"Controlista Pagadora,or de Caja General"
"204"|"Operativos"|"16"|"Directora,or de Centro Regional de Cultura"
"205"|"Operativos"|"16"|"Jefa,e de Oficina R-3  "
"206"|"Operativos"|"16"|"Música,o Subdirectora,or "
"207"|"Operativos"|"16"|"Nutrióloga,o"
"208"|"Operativos"|"16"|"Policía Primera,o "
"209"|"Operativos"|"16"|"Psicóloga,o"
"210"|"Operativos"|"16"|"Subjefa,e de Vigilancia"
"211"|"Operativos"|"16"|"Suboficial"
"212"|"Operativos"|"16"|"Supervisora,or 'B' de Pagos al Personal"
"213"|"Operativos"|"16"|"Supervisora,or de Servicios"
"214"|"Operativos"|"16"|"Técnica,o Especializada,o en Planeación Urbana"
"215"|"Operativos"|"17"|"Actuaria,o de la Junta Local de Conciliación y Arbitraje"
"216"|"Operativos"|"17"|"Analista 'B'"
"217"|"Operativos"|"17"|"Analista de Resultados Finales"
"218"|"Operativos"|"17"|"Conciliadora,or Laboral"
"219"|"Operativos"|"17"|"Coordinadora,or de Promoción Deportiva"
"220"|"Operativos"|"17"|"Coordinadora,or Interna,o de Capacitación y Desarrollo"
"221"|"Operativos"|"17"|"Curadora,or"
"222"|"Operativos"|"17"|"Inspectora,or Verificadora,or de Movilidad"
"223"|"Operativos"|"17"|"Instructora,or de Sistemas de Cómputo"
"224"|"Operativos"|"17"|"Investigadora,or Social 'A'"
"225"|"Operativos"|"17"|"Jefa,e de Brigada de Eventos Especiales"
"226"|"Operativos"|"17"|"Jefa,e de Traslados"
"227"|"Operativos"|"17"|"Mediadora,or Conciliadora,or del TJAEM"
"228"|"Operativos"|"17"|"Perita,o 'A' de Secretaría del Trabajo"
"229"|"Operativos"|"17"|"Perita,o 'C'"
"230"|"Operativos"|"17"|"Secretaria,o 'B' "
"231"|"Operativos"|"17"|"Secretaria,o de Oficina de Certificación de Confianza"
"232"|"Operativos"|"17"|"Secretaria,o de Presidenta,e de Junta Especial de Conciliación y Arbitraje"
"233"|"Operativos"|"17"|"Supervisora,or de Avance de Obra"
"234"|"Operativos"|"17"|"Supervisora,or de Oficialías del Registro Civil"
"235"|"Operativos"|"18"|"Abogada,o Dictaminadora,or  "
"236"|"Operativos"|"18"|"Abogada,o Dictaminadora,or de Responsabilidades"
"237"|"Operativos"|"18"|"Administradora,or de Centro de Readaptación Social"
"238"|"Operativos"|"18"|"Agente Investigadora,or R-3"
"239"|"Operativos"|"18"|"Analista 'A'"
"240"|"Operativos"|"18"|"Analista 'A' de Contaduría"
"241"|"Operativos"|"18"|"Auxiliar Administrativa,o de Oficina de Servidora,or Pública,o Superiora,or"
"242"|"Operativos"|"18"|"Auxiliar de Mantenimiento de Unidad de Apoyo a la Administración General"
"243"|"Operativos"|"18"|"Certificadora,or del TJAEM"
"244"|"Operativos"|"18"|"Choferesa,Chofer Especializada,o"
"245"|"Operativos"|"18"|"Coordinadora,or de Acervo Musical"
"246"|"Operativos"|"18"|"Decreto 86-G"
"247"|"Operativos"|"18"|"Evaluadora,or Socioeconómica,o"
"248"|"Operativos"|"18"|"Ginecóloga,o de Centro de Readaptación Social "
"249"|"Operativos"|"18"|"Ingeniera,o Agrónoma,o "
"250"|"Operativos"|"18"|"Ingeniera,o en Sistemas"
"251"|"Operativos"|"18"|"Investigadora,or"
"252"|"Operativos"|"18"|"Jefa,e de Vigilancia R-3 "
"253"|"Operativos"|"18"|"Médica,o de Centro de Readaptación Social"
"254"|"Operativos"|"18"|"Médica,o Evaluadora,or"
"255"|"Operativos"|"18"|"Médica,o General  "
"256"|"Operativos"|"18"|"Médica,o General de Unidad de Rescate"
"257"|"Operativos"|"18"|"Médica,o Veterinaria,o  "
"258"|"Operativos"|"18"|"Pediatra de Centro de Readaptación Social"
"259"|"Operativos"|"18"|"Perita,o 'B'"
"260"|"Operativos"|"18"|"Promotora,or Piscícola 'A'"
"261"|"Operativos"|"18"|"Psicóloga,o de CPRS"
"262"|"Operativos"|"18"|"Psicóloga,o Evaluadora,or"
"263"|"Operativos"|"18"|"Radio Operadora,or de Servicios Aéreos"
"264"|"Operativos"|"18"|"Secretaria,o de Acuerdos del Tribunal Estatal de Conciliación y Arbitraje"
"265"|"Operativos"|"18"|"Secretaria,o Proyectista del TJAEM"
"266"|"Operativos"|"18"|"Supervisora,or de Auditoría Fiscal"
"267"|"Operativos"|"19"|"Coordinadora,or de Trabajo Social en Centros de Readaptación Social"
"268"|"Operativos"|"19"|"Defensora,or"
"269"|"Operativos"|"19"|"Defensora,or Especializada,o de Comisión Ejecutiva"
"270"|"Operativos"|"19"|"Directora,or 'D' de Museo"
"271"|"Operativos"|"19"|"Enfermera,o de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"272"|"Operativos"|"19"|"Inspectora,or de Ecología"
"273"|"Operativos"|"19"|"Inspectora,or de Seguridad e Higiene"
"274"|"Operativos"|"19"|"Inspectora,or de Trabajo"
"275"|"Operativos"|"19"|"Jefa,e de Analistas"
"276"|"Operativos"|"19"|"Jefa,e de Analistas de Contaduría"
"277"|"Operativos"|"19"|"Jefa,e de Centro Piscícola "
"278"|"Operativos"|"19"|"Jefa,e de Supervisoras,es de Avance de Obra"
"279"|"Operativos"|"19"|"Jefa,e de Vigilancia R-2  "
"280"|"Operativos"|"19"|"Jefa,e de Zona de Registro Civil"
"281"|"Operativos"|"19"|"Jefa,e Regional del Registro Civil"
"282"|"Operativos"|"19"|"Médica,o Legista 'C'"
"283"|"Operativos"|"19"|"Música,o Directora,or"
"284"|"Operativos"|"19"|"Oficial de Operaciones Aeronáuticas"
"285"|"Operativos"|"19"|"Perita,o 'A' "
"286"|"Operativos"|"19"|"Poligrafista de Certificación de Confianza"
"287"|"Operativos"|"19"|"Secretaria,o 'A'  "
"288"|"Operativos"|"19"|"Supervisora,or Especializada,o de Servicio Técnico"
"289"|"Operativos"|"19"|"Trabajadora,or Social de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"290"|"Operativos"|"19"|"Verificadora,or de Protección Civil"
"291"|"Operativos"|"20"|"Abogada,o Dictaminadora,or de Responsabilidades de la Contraloría"
"292"|"Operativos"|"20"|"Administradora,or de Centro de Servicios Fiscales 'C' "
"293"|"Operativos"|"20"|"Agente Investigadora,or R-2"
"294"|"Operativos"|"20"|"Analista Multidisciplinaria,o en Género "
"295"|"Operativos"|"20"|"Asesora,or Comisionada,o del TJAEM"
"296"|"Operativos"|"20"|"Asesora,or Júridica,o de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"297"|"Operativos"|"20"|"Asistenta,e de Concertino"
"298"|"Operativos"|"20"|"Asistenta,e de Principal 'A'  "
"299"|"Operativos"|"20"|"Asistenta,e de Principal 'B' "
"300"|"Operativos"|"20"|"Asistenta,e de Principal 'C'  "
"301"|"Operativos"|"20"|"Asistenta,e de Principal 'D'  "
"302"|"Operativos"|"20"|"Asistenta,e de Principal 'E'  "
"303"|"Operativos"|"20"|"Auditora,or de Etica"
"304"|"Operativos"|"20"|"Auditora,or de la Contraloría"
"305"|"Operativos"|"20"|"Auditora,or de Obra de la Contraloría"
"306"|"Operativos"|"20"|"Auditora,or Financiera,o"
"307"|"Operativos"|"20"|"Auxiliar Administrativa,o 'G' de Servidora,or Pública,o Superiora,or"
"308"|"Operativos"|"20"|"Ayudante de Servicios de Oficina de Servidora,or Pública,o Superiora,or"
"309"|"Operativos"|"20"|"Concertino"
"310"|"Operativos"|"20"|"Coordinadora,or de Auditoría Fiscal"
"311"|"Operativos"|"20"|"Coordinadora,or de Eventos Especiales"
"312"|"Operativos"|"20"|"Coordinadora,or de Zona"
"313"|"Operativos"|"20"|"Criminóloga,o de Centro de Readaptación Social"
"314"|"Operativos"|"20"|"Evaluadora,or de Riesgo Procesal"
"315"|"Operativos"|"20"|"Inspectora,or"
"316"|"Operativos"|"20"|"Investigadora,or de Comisión Ejecutiva"
"317"|"Operativos"|"20"|"Jefa,e 'B' de  Proyecto"
"318"|"Operativos"|"20"|"Jefa,e 'B' de  Proyecto de Contaduría"
"319"|"Operativos"|"20"|"Jefa,e de Analistas de Contaduría General Gubernamental"
"320"|"Operativos"|"20"|"Jefa,e de Centro Regional de Operaciones"
"321"|"Operativos"|"20"|"Jefa,e de Taller Mecánico"
"322"|"Operativos"|"20"|"Médica,o General de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"323"|"Operativos"|"20"|"Médica,o Veterinaria,o de Zoológico"
"324"|"Operativos"|"20"|"Odontóloga,o"
"325"|"Operativos"|"20"|"Oficial"
"326"|"Operativos"|"20"|"Principal 'A'"
"327"|"Operativos"|"20"|"Principal 'B'"
"328"|"Operativos"|"20"|"Principal 'C'"
"329"|"Operativos"|"20"|"Principal 'D'"
"330"|"Operativos"|"20"|"Principal 'E'"
"331"|"Operativos"|"20"|"Procuradora,or Auxiliar del Trabajo"
"332"|"Operativos"|"20"|"Psicóloga,o de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"333"|"Operativos"|"20"|"Psicóloga,o de Comisión Ejecutiva"
"334"|"Operativos"|"20"|"Psicóloga,o de FGJ "
"335"|"Operativos"|"20"|"Secretaria,o de Centro de Readaptación Social"
"336"|"Operativos"|"20"|"Subinspectora,or"
"337"|"Operativos"|"20"|"Supervisora,or de Auditoría"
"338"|"Operativos"|"20"|"Supervisora,or de Medidas Cautelares"
"339"|"Operativos"|"20"|"Supervisora,or de Obra Terminada"
"340"|"Operativos"|"20"|"Tuti 'A'"
"341"|"Operativos"|"20"|"Tuti 'B'"
"342"|"Operativos"|"20"|"Tuti 'C'"
"343"|"Operativos"|"20"|"Tuti 'D'"
"344"|"Operativos"|"20"|"Tuti 'E'"
"345"|"Operativos"|"20"|"Tuti 'F'"
"346"|"Operativos"|"20"|"Tuti 'G'"
"347"|"Operativos"|"20"|"Tuti 'H'"
"348"|"Operativos"|"20"|"Tuti 'I'"
"349"|"Operativos"|"20"|"Tuti 'J'"
"350"|"Operativos"|"20"|"Tuti 'K'"
"351"|"Operativos"|"20"|"Tuti 'L'"
"352"|"Operativos"|"20"|"Tuti 'M'"
"353"|"Operativos"|"20"|"Tuti 'N'"
"354"|"Operativos"|"20"|"Tuti 'O'"
"355"|"Operativos"|"20"|"Tuti 'P'"
"356"|"Operativos"|"20"|"Tuti 'Q'"
"357"|"Operativos"|"21"|"Analista de Proyectos de Centro de Prevención del Delito"
"358"|"Operativos"|"21"|"Analista de Proyectos de FGJ"
"359"|"Operativos"|"21"|"Analista de Sistemas Computacionales del SEI"
"360"|"Operativos"|"21"|"Analista de Unidad de Apoyo a la Administración General"
"361"|"Operativos"|"21"|"Jefa,e de Servicios Médicos de Centro de Readaptación Social"
"362"|"Operativos"|"21"|"Médica,o Legista 'B' "
"363"|"Operativos"|"21"|"Perita,o de Defensoría Pública"
"364"|"Operativos"|"21"|"Policía de Fuerza Especial"
"365"|"Operativos"|"21"|"Productora,or de Video"
"366"|"Operativos"|"21"|"Programadora,or de Sistemas del SEI"
"367"|"Operativos"|"21"|"Residente Local de Obras"
"368"|"Operativos"|"21"|"Secretaria,o de Acuerdos  "
"369"|"Operativos"|"21"|"Secretaria,o de Acuerdos de la Junta Local de Conciliación y Arbitraje 'B'"
"370"|"Operativos"|"22"|"Agente Investigadora,or R-1"
"371"|"Operativos"|"22"|"Asesora,or Jurídica,o Especializada,o"
"372"|"Operativos"|"22"|"Choferesa,Chofer de Servidora,or Pública,o Superiora,or"
"373"|"Operativos"|"22"|"Coordinadora,or de Servicios Municipales de Empleo"
"374"|"Operativos"|"22"|"Directora,or 'C' de Museo"
"375"|"Operativos"|"22"|"Enlace Administrativa,o"
"376"|"Operativos"|"22"|"Jefa,e de Proyecto de Informática"
"377"|"Operativos"|"22"|"Jefa,e de Vigilancia R-1"
"378"|"Operativos"|"22"|"Líderesa,Líder 'B' de  Proyecto"
"379"|"Operativos"|"22"|"Poligrafista"
"380"|"Operativos"|"22"|"Secretaria,o de la Sala Regional del TJAEM"
"381"|"Operativos"|"22"|"Secretaria,o de Oficina de Servidora,or Pública,o Superiora,or"
"382"|"Operativos"|"22"|"Secretaria,o del Ministerio Público R-2"
"383"|"Operativos"|"22"|"Secretaria,o Instructora,or del TJAEM"
"384"|"Operativos"|"22"|"Secretaria,o Substanciadora,or del TJAEM"
"385"|"Operativos"|"22"|"Supervisora,or de Notarías"
"386"|"Operativos"|"23"|"Abogada,o Dictaminadora,or de Procuraduría Fiscal"
"387"|"Operativos"|"23"|"Abogada,o Dictaminadora,or Jurídica,o y Consultiva,o"
"388"|"Operativos"|"23"|"Administradora,or de Centro de Servicios Fiscales 'B' "
"389"|"Operativos"|"23"|"Agente Especial de Criminalística R-1"
"390"|"Operativos"|"23"|"Choferesa,Chofer 'G' de Servidora,or Pública,o Superiora,or"
"391"|"Operativos"|"23"|"Choferesa,Chofer de Directora,or General"
"392"|"Operativos"|"23"|"Coordinadora,or de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"393"|"Operativos"|"23"|"Defensora,or Pública,o "
"394"|"Operativos"|"23"|"Ingeniera,o en Sistemas del SEI "
"395"|"Operativos"|"23"|"Inspectora,or Jefa,e"
"396"|"Operativos"|"23"|"Jefa,e de Área  "
"397"|"Operativos"|"23"|"Jefa,e de Área de Contaduría"
"398"|"Operativos"|"23"|"Jefa,e de Grupo de Agentes Investigadoras,es"
"399"|"Operativos"|"23"|"Médica,o Especialista"
"400"|"Operativos"|"23"|"Médica,o Legista 'A' "
"401"|"Operativos"|"23"|"Presidenta,e de Preceptoría Juvenil"
"402"|"Operativos"|"23"|"Psiquiatra de Centro de Readaptación Social"
"403"|"Operativos"|"23"|"Secretaria,o de Acuerdos de la Junta Local de Conciliación y Arbitraje 'A'"
"404"|"Operativos"|"23"|"Secretaria,o de Oficina de Consejera,o Jurídica,o"
"405"|"Operativos"|"23"|"Secretaria,o de Oficina de Coordinadora,or General"
"406"|"Operativos"|"23"|"Secretaria,o de Oficina de Fiscal Central"
"407"|"Operativos"|"23"|"Secretaria,o de Oficina de Subsecretaria,o"
"408"|"Operativos"|"23"|"Secretaria,o de Subcoordinadora,or de Unidad de Apoyo a la Administración General"
"409"|"Operativos"|"23"|"Secretaria,o del Ministerio Público R-1"
"410"|"Operativos"|"23"|"Subcomandante de Agentes Investigadoras,es"
"411"|"Operativos"|"23"|"Subdirectora,or de Centro de Readaptación Social"
"412"|"Operativos"|"23"|"Supervisora,or de Procuradoras,es Auxiliares de Trabajo"
"413"|"Operativos"|"23"|"Supervisora,or Médica,o en Área Normativa"
"414"|"Enlace y Apoyo Técnico"|"24"|"Agente del Ministerio Público R-2"
"415"|"Enlace y Apoyo Técnico"|"24"|"Auditora,or 'B' de Contraloría"
"416"|"Enlace y Apoyo Técnico"|"24"|"Auxiliar de la Junta Local de Conciliación y Arbitraje"
"417"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer 'B' de Coordinadora,or General "
"418"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Ayudantías"
