poder|clave|siglas|valor
"eje"|"eje-026"|"teca"|"Tribunal Estatal de Conciliación y Arbitraje"
"eje"|"eje-027"|"educacion"|"Secretaría de Educación"
"eje"|"eje-028"|"crfdie"|"Centro Regional de Formación Docente e Investigación Educativa"
"eje"|"eje-029"|"cobaem"|"Colegio de Bachilleres del Estado de México"
"eje"|"eje-030"|"ceptem"|"Colegio de Educación Profesional Técnica del Estado de México"
"eje"|"eje-031"|"cecytem"|"Colegio de Estudios Científicos y Tecnológicos del Estado de México"
"eje"|"eje-032"|"ieeem"|"Instituto de Evaluación Educativa del Estado de México"
"eje"|"eje-033"|"imc"|"Instituto Mexiquense de Cultura"
"eje"|"eje-034"|"imcufide"|"Instituto Mexiquense de Cultura Física y Deporte"
"eje"|"eje-035"|"imife"|"Instituto Mexiquense de la Infraestructura Física Educativa"
"eje"|"eje-036"|"seiem"|"Servicios Educativos Integrados al Estado de México"
"eje"|"eje-037"|"tescha"|"Tecnológico de Estudios Superiores de Chalco"
"eje"|"eje-038"|"teschicol"|"Tecnológico de Estudios Superiores de Chicoloapan"
"eje"|"eje-039"|"teschi"|"Tecnológico de Estudios Superiores de Chimalhuacán"
"eje"|"eje-040"|"tesco"|"Tecnológico de Estudios Superiores de Coacalco"
"eje"|"eje-041"|"tesci"|"Tecnológico de Estudios Superiores de Cuautitlán Izcalli"
"eje"|"eje-042"|"tese"|"Tecnológico de Estudios Superiores de Ecatepec"
"eje"|"eje-043"|"tesh"|"Tecnológico de Estudios Superiores de Huixquilucan"
"eje"|"eje-044"|"tesi"|"Tecnológico de Estudios Superiores de Ixtapaluca"
"eje"|"eje-045"|"tesji"|"Tecnológico de Estudios Superiores de Jilotepec"
"eje"|"eje-046"|"tesjo"|"Tecnológico de Estudios Superiores de Jocotitlán"
"eje"|"eje-047"|"tessfp"|"Tecnológico de Estudios Superiores de San Felipe del Progreso"
"eje"|"eje-048"|"test"|"Tecnológico de Estudios Superiores de Tianguistenco"
"eje"|"eje-049"|"tesvb"|"Tecnológico de Estudios Superiores de Valle de Bravo"
"eje"|"eje-050"|"tesvg"|"Tecnológico de Estudios Superiores de Villa Guerrero"
"eje"|"eje-051"|"tesoem"|"Tecnológico de Estudios Superiores del Oriente del Estado de México"
"eje"|"eje-052"|"udem"|"Universidad Digital del Estado de México"
"eje"|"eje-053"|"uneve"|"Universidad Estatal del Valle de Ecatepec"
"eje"|"eje-054"|"unevt"|"Universidad Estatal del Valle de Toluca"
"eje"|"eje-055"|"uiem"|"Universidad Intercultural del Estado de México"
"eje"|"eje-056"|"umb"|"Universidad Mexiquense del Bicentenario"
"eje"|"eje-057"|"upat"|"Universidad Politécnica de Atlacomulco"
"eje"|"eje-058"|"upa"|"Universidad Politécnica de Atlautla"
"eje"|"eje-059"|"upchimal"|"Universidad Politécnica de Chimalhuacán"
"eje"|"eje-060"|"upci"|"Universidad Politécnica de Cuautitlán Izcalli"
"eje"|"eje-061"|"upo"|"Universidad Politécnica de Otzolotepec"
"eje"|"eje-062"|"upt"|"Universidad Politécnica de Tecámac"
"eje"|"eje-063"|"uptex"|"Universidad Politécnica de Texcoco"
"eje"|"eje-064"|"upvm"|"Universidad Politécnica del Valle de México"
"eje"|"eje-065"|"upvt"|"Universidad Politécnica del Valle de Toluca"
"eje"|"eje-066"|"utn"|"Universidad Tecnológica de Nezahualcóyotl"
"eje"|"eje-067"|"uttec"|"Universidad Tecnológica de Tecámac"
"eje"|"eje-068"|"utz"|"Universidad Tecnológica de Zinacantepec"
"eje"|"eje-069"|"utsem"|"Universidad Tecnológica del Sur del Estado de México"
"eje"|"eje-070"|"utvtol"|"Universidad Tecnológica del Valle de Toluca"
"eje"|"eje-071"|"utfv"|"Universidad Tecnológica Fidel Velázquez"
"eje"|"eje-072"|"saop"|"Secretaría del Agua y Obra Pública"
"eje"|"eje-073"|"sedagro"|"Secretaría de Desarrollo Agropecuario"
"eje"|"eje-074"|"iicaafem"|"Instituto de Investigación y Capacitación Agropecuaria, Acuícola y Forestal del Estado de México"
"eje"|"eje-075"|"sedeco"|"Secretaría de Desarrollo Económico"
"eje"|"eje-076"|"ifomegem"|"Instituto de Fomento Minero y Estudios Geológicos del Estado de México"
"eje"|"eje-077"|"ime"|"Instituto Mexiquense del Emprendedor"
"eje"|"eje-078"|"secogem"|"Secretaría de la Contraloría"
"eje"|"eje-079"|"igispem"|"Inspección General de las Instituciones de Seguridad Pública del Estado de México"
"eje"|"eje-080"|"secom"|"Secretaría de Comunicaciones (hasta el 7 de octubre de 2015)"
"eje"|"eje-081"|"sma"|"Secretaría del Medio Ambiente"
"eje"|"eje-082"|"cepanaf"|"Comisión Estatal de Parques Naturales y de la Fauna"
"eje"|"eje-083"|"ieecc"|"Instituto Estatal de Energía y Cambio Climático"
"eje"|"eje-084"|"probosque"|"Protectora de Bosques del Estado de México"
"eje"|"eje-085"|"propaem"|"Procuraduría de Protección al Ambiente del Estado de México"
"eje"|"eje-086"|"reciclagua"|"Reciclagua Ambiental S.A. de C.V."
"eje"|"eje-087"|"sedesem"|"Secretaría de Desarrollo Social"
"eje"|"eje-088"|"cedipiem"|"Consejo Estatal para el Desarrollo Integral de los Pueblos Indígenas del Estado de México"
"eje"|"eje-089"|"cieps"|"Consejo de Investigación y Evaluación de la Política Social"
"eje"|"eje-090"|"cemybs"|"Consejo Estatal de la Mujer y Bienestar Social"
"eje"|"eje-091"|"imej"|"Instituto Mexiquense de la Juventud"
"eje"|"eje-092"|"japem"|"Junta de Asistencia Privada del Estado de México"
"eje"|"eje-093"|"sedeme"|"Secretaría de Desarrollo Metropolitano"
"eje"|"eje-094"|"salud"|"Secretaría de Salud"
"eje"|"eje-095"|"btem"|"Banco de Tejidos del Estado de México"
"eje"|"eje-096"|"ccamem"|"Comisión de Conciliación y Arbitraje Médico del Estado de México"
"eje"|"eje-097"|"hrzum"|"Hospital Regional de Alta Especialidad de Zumpango"
"eje"|"eje-098"|"imiem"|"Instituto Materno Infantil del Estado de México"
"eje"|"eje-099"|"isem"|"Instituto de Salud del Estado de México"
"eje"|"eje-100"|"repss"|"Régimen Estatal de Protección Social en Salud"
"eje"|"eje-101"|"transporte"|"Secretaría de Movilidad"
"eje"|"eje-102"|"sedum"|"Secretaría de Desarrollo Urbano y Metropolitano"
"eje"|"eje-103"|"imevis"|"Instituto Mexiquense de la Vivienda Social"
"eje"|"eje-104"|"turismo"|"Secretaría de Turismo"
"eje"|"eje-105"|"covate"|"Comisión para el Desarrollo Turístico del Valle de Teotihuacán"
"eje"|"eje-106"|"iifaem"|"Instituto de Investigación y Fomento de las Artesanías del Estado de México"
"eje"|"eje-107"|"pgj"|"Procuraduría General de Justicia"
"eje"|"eje-108"|"cjee"|"Consejería Jurídica del Ejecutivo Estatal"
"eje"|"eje-109"|"sjdh"|"Secretaría de Justicia y Derechos Humanos"
"eje"|"eje-110"|"ifrem"|"Instituto de la Función Registral del Estado de México"
"eje"|"eje-111"|"scem"|"Secretaría de Cultura"
"eje"|"eje-112"|"seinfra"|"Secretaría de Infraestructura"
"eje"|"eje-113"|"caem"|"Comisión del Agua del Estado de México"
"eje"|"eje-114"|"ctaem"|"Comisión Técnica del Agua del Estado de México"
"eje"|"eje-115"|"jcem"|"Junta de Caminos del Estado de México"
"eje"|"eje-116"|"saascaem"|"Sistema de Autopistas, Aeropuertos, Servicios Conexos y Auxiliares del Estado de México"
"eje"|"eje-117"|"stmem"|"Sistema de Transporte Masivo y Teleférico del Estado de México"
"eje"|"eje-118"|"sesea"|"Secretaría Ejecutiva del Sistema Estatal Anticorrupción"
"eje"|"eje-119"|"cet"|"Centro Estatal de Trasplantes"
"eje"|"eje-120"|"cevece"|"Centro Estatal de Vigilancia Epidemiológica y Control de Enfermedades"
"eje"|"eje-121"|"cbpem"|"Comisión de Búsqueda de Personas del Estado de México"
"eje"|"eje-122"|"cfem"|"Comisión de Factibilidad del Estado de México"
"eje"|"eje-123"|"ccrl"|"Comisión de la Cuenca del Río Lerma"
"eje"|"eje-124"|"ceavem"|"Comisión Ejecutiva de Atención a Víctimas del Estado de México"
"eje"|"eje-125"|"cemr"|"Comisión Estatal de Mejora Regulatoria"
"eje"|"eje-126"|"cpcrsem"|"Comisión para la Protección contra Riesgos Sanitarios del Estado de México"
"eje"|"eje-127"|"cep"|"Consejo Estatal de Población"
"eje"|"eje-128"|"cce"|"Consejo para la Convivencia Escolar"
"eje"|"eje-129"|"cespd"|"Coordinación Estatal del Servicio Profesional Docente"
"eje"|"eje-130"|"cgce"|"Coordinación General de Conservación Ecológica"
"eje"|"eje-131"|"cmac"|"El Colegio Mexiquense, A.C."
"eje"|"eje-132"|"iabvppedem"|"Instituto de Administración de Bienes Vinculados al Procedimiento Penal y a la Extinción de Dominio del Estado de México"
"eje"|"eje-133"|"ifcpimem"|"Instituto de Formación Continua, Profesionalización e Investigación del Magisterio del Estado de México"
"eje"|"eje-134"|"iiigecem"|"Instituto de Información e Investigación Geográfica, Estadística y Catastral del Estado de México"
"eje"|"eje-135"|"idpem"|"Instituto de la Defensoría Pública del Estado de México"
"eje"|"eje-136"|"ipsppeem"|"Instituto de Profesionalización de los Servidores Públicos del Poder Ejecutivo del Gobierno del Estado de México"
"eje"|"eje-137"|"ivaem"|"Instituto de Verificación Administrativa del Estado de México"
"eje"|"eje-138"|"item"|"Instituto del Transporte del Estado de México"
"eje"|"eje-139"|"imca"|"Instituto Mexiquense contra las Adicciones"
"eje"|"eje-140"|"impedpd"|"Instituto Mexiquense para la Protección e Integración al Desarrollo de las Personas con Discapacidad"
"eje"|"eje-141"|"isceem"|"Instituto Superior de Ciencias de la Educación del Estado de México"
"eje"|"eje-142"|"sespinnaem"|"Secretaría Ejecutiva del Sistema de Protección Integral de Niñas, Niños y Adolescentes del Estado de México"
"eje"|"eje-143"|"uai"|"Unidad de Asuntos Internos"
"eje"|"eje-144"|"uecc"|"Unidad Estatal de Certificación de Confianza"
"eje"|"eje-145"|"ums"|"Universidad Mexiquense de Seguridad"
"leg"|"leg-001"|"cddiputados"|"Poder Legislativo"
"jud"|"jud-001"|"pjedomex"|"Poder Judicial"
"mun"|"mun-001"|"acambay"|"Acambay de Ruíz Castañeda"
"mun"|"mun-002"|"acolman"|"Acolman"
"mun"|"mun-003"|"aculco"|"Aculco"
"mun"|"mun-004"|"almoloyadealquisiras"|"Almoloya de Alquisiras"
"mun"|"mun-005"|"almoloyadejuarez"|"Almoloya de Juárez"
"mun"|"mun-006"|"almoloyadelrio"|"Almoloya del Río"
"mun"|"mun-007"|"amanalco"|"Amanalco"
"mun"|"mun-008"|"amatepec"|"Amatepec"
"mun"|"mun-009"|"amecameca"|"Amecameca"
"mun"|"mun-010"|"apaxco"|"Apaxco"
"mun"|"mun-011"|"atenco"|"Atenco"
"mun"|"mun-012"|"atizapan"|"Atizapán"
"mun"|"mun-013"|"atizapandezaragoza"|"Atizapán de Zaragoza"
"mun"|"mun-014"|"atlacomulco"|"Atlacomulco"
"mun"|"mun-015"|"atlautla"|"Atlautla"
"mun"|"mun-016"|"axapusco"|"Axapusco"
"mun"|"mun-017"|"ayapango"|"Ayapango"
"mun"|"mun-018"|"calimaya"|"Calimaya"
"mun"|"mun-019"|"capulhuac"|"Capulhuac"
"mun"|"mun-020"|"chalco"|"Chalco"
"mun"|"mun-021"|"chapademota"|"Chapa de Mota"
"mun"|"mun-022"|"chapultepec"|"Chapultepec"
"mun"|"mun-023"|"chiautla"|"Chiautla"
"mun"|"mun-024"|"chicoloapan"|"Chicoloapan"
"mun"|"mun-025"|"chiconcuac"|"Chiconcuac"
"mun"|"mun-026"|"chimalhuacan"|"Chimalhuacán"
"mun"|"mun-027"|"coacalco"|"Coacalco de Berriozabal"
"mun"|"mun-028"|"coatepec"|"Coatepec Harinas"
"mun"|"mun-029"|"cocotitlan"|"Cocotitlán"
"mun"|"mun-030"|"coyotepec"|"Coyotepec"
"mun"|"mun-031"|"cuautitlan"|"Cuautitlán"
"mun"|"mun-032"|"cuautitlanizcalli"|"Cuautitlán Izcalli"
"mun"|"mun-033"|"donatoguerra"|"Donato Guerra"
"mun"|"mun-034"|"ecatepec"|"Ecatepec de Morelos"
"mun"|"mun-035"|"ecatzingo"|"Ecatzingo"
"mun"|"mun-036"|"eloro"|"El Oro"
"mun"|"mun-037"|"huehuetoca"|"Huehuetoca"
"mun"|"mun-038"|"hueypoxtla"|"Hueypoxtla"
"mun"|"mun-039"|"huixquilucan"|"Huixquilucan"
"mun"|"mun-040"|"isidrofabela"|"Isidro Fabela"
"mun"|"mun-041"|"ixtapaluca"|"Ixtapaluca"
"mun"|"mun-042"|"ixtapandelasal"|"Ixtapan De La Sal"
"mun"|"mun-043"|"ixtapandeloro"|"Ixtapan Del Oro"
"mun"|"mun-044"|"ixtlahuaca"|"Ixtlahuaca"
"mun"|"mun-045"|"jaltenco"|"Jaltenco"
"mun"|"mun-046"|"jilotepec"|"Jilotepec"
"mun"|"mun-047"|"jilotzingo"|"Jilotzingo"
"mun"|"mun-048"|"jiquipilco"|"Jiquipilco"
"mun"|"mun-049"|"jocotitlan"|"Jocotitlán"
"mun"|"mun-050"|"joquicingo"|"Joquicingo"
"mun"|"mun-051"|"juchitepec"|"Juchitepec"
"mun"|"mun-052"|"lapaz"|"La Paz"
"mun"|"mun-053"|"lerma"|"Lerma"
"mun"|"mun-054"|"luvianos"|"Luvianos"
"mun"|"mun-055"|"malinalco"|"Malinalco"
"mun"|"mun-056"|"melchorocampo"|"Melchor Ocampo"
"mun"|"mun-057"|"metepec"|"Metepec"
"mun"|"mun-058"|"mexicaltzingo"|"Mexicaltzingo"
"mun"|"mun-059"|"morelos"|"Morelos"
"mun"|"mun-060"|"naucalpan"|"Naucalpan"
"mun"|"mun-061"|"nextlalpan"|"Nextlalpan"
"mun"|"mun-062"|"nezahualcoyotl"|"Nezahualcóyotl"
"mun"|"mun-063"|"nicolasromero"|"Nicolás Romero"
"mun"|"mun-064"|"nopaltepec"|"Nopaltepec"
"mun"|"mun-065"|"ocoyoac"|"Ocoyoacac"
"mun"|"mun-066"|"ocuilan"|"Ocuilan"
"mun"|"mun-067"|"otumba"|"Otumba"
"mun"|"mun-068"|"otzoloapan"|"Otzoloapan"
"mun"|"mun-069"|"otzolotepec"|"Otzolotepec"
"mun"|"mun-070"|"ozumba"|"Ozumba"
"mun"|"mun-071"|"papalotla"|"Papalotla"
"mun"|"mun-072"|"polotitlan"|"Polotitlán"
"mun"|"mun-073"|"rayon"|"Rayón"
"mun"|"mun-074"|"sanantonio"|"San Antonio la Isla"
"mun"|"mun-075"|"sanfelipedelprogreso"|"San Felipe del Progreso"
"mun"|"mun-076"|"sanjosedelrincon"|"San José del Rincón"
"mun"|"mun-077"|"sanmartindelaspiramides"|"San Martín de las Pirámides"
"mun"|"mun-078"|"sanmateoatenco"|"San Mateo Atenco"
"mun"|"mun-079"|"sansimondeguerrero"|"San Simón de Guerrero"
"mun"|"mun-080"|"santotomas"|"Santo Tomás"
"mun"|"mun-081"|"soyaniquilpan"|"Soyaniquilpan de Juárez"
"mun"|"mun-082"|"sultepec"|"Sultepec"
"mun"|"mun-083"|"tecamac"|"Tecámac"
"mun"|"mun-084"|"tejupilco"|"Tejupilco"
"mun"|"mun-085"|"temamatla"|"Temamatla"
"mun"|"mun-086"|"temascalapa"|"Temascalapa"
"mun"|"mun-087"|"temascalcingo"|"Temascalcingo"
"mun"|"mun-088"|"temascaltepec"|"Temascaltepec"
"mun"|"mun-089"|"temoaya"|"Temoaya"
"mun"|"mun-090"|"tenancingo"|"Tenancingo"
"mun"|"mun-091"|"tenangodelaire"|"Tenango Del Aire"
"mun"|"mun-092"|"tenangodelvalle"|"Tenango Del Valle"
"mun"|"mun-093"|"teoloyucan"|"Teoloyucan"
"mun"|"mun-094"|"teotihuacan"|"Teotihuacán"
"mun"|"mun-095"|"tepetlaoxtoc"|"Tepetlaoxtoc"
"mun"|"mun-096"|"tepetlixpa"|"Tepetlixpa"
"mun"|"mun-097"|"tepotzotlan"|"Tepotzotlán"
"mun"|"mun-098"|"tequixquiac"|"Tequixquiac"
"mun"|"mun-099"|"texcaltitlan"|"Texcaltitlán"
"mun"|"mun-100"|"texcalyacac"|"Texcalyacac"
"mun"|"mun-101"|"texcoco"|"Texcoco"
"mun"|"mun-102"|"tezoyuca"|"Tezoyuca"
"mun"|"mun-103"|"tianguistenco"|"Tianguistenco"
"mun"|"mun-104"|"timilpan"|"Timilpan"
"mun"|"mun-105"|"tlalmanalco"|"Tlalmanalco"
"mun"|"mun-106"|"tlalnepantla"|"Tlalnepantla de Baz"
"mun"|"mun-107"|"tlatlaya"|"Tlatlaya"
"mun"|"mun-108"|"toluca"|"Toluca"
"mun"|"mun-109"|"tonanitla"|"Tonanitla"
"mun"|"mun-110"|"tonatico"|"Tonatico"
"mun"|"mun-111"|"tultepec"|"Tultepec"
"mun"|"mun-112"|"tultitlan"|"Tultitlán"
"mun"|"mun-113"|"valledebravo"|"Valle de Bravo"
"mun"|"mun-114"|"valledechalco"|"Valle de Chalco Solidaridad"
"mun"|"mun-115"|"villadeallende"|"Villa de Allende"
"mun"|"mun-116"|"villadelcarbon"|"Villa del Carbón"
"mun"|"mun-117"|"villaguerrero"|"Villa Guerrero"
"mun"|"mun-118"|"villavictoria"|"Villa Victoria"
"mun"|"mun-119"|"xalatlaco"|"Xalatlaco"
"mun"|"mun-120"|"xonacatlan"|"Xonacatlán"
"mun"|"mun-121"|"zacazonapan"|"Zacazonapan"
"mun"|"mun-122"|"zacualpan"|"Zacualpan"
"mun"|"mun-123"|"zinacantepec"|"Zinacantepec"
"mun"|"mun-124"|"zumpahuacan"|"Zumpahuacán"
"mun"|"mun-125"|"zumpango"|"Zumpango"
"mun"|"dif-001"|"difacolman"|"Sistema Municipal para el Desarrollo Integral de la Familia de Acolman"
"mun"|"dif-002"|"difalmoloyadejuarez"|"Sistema Municipal para el Desarrollo Integral de la Familia de Almoloya de Juárez"
"mun"|"dif-003"|"difatizapandezaragoza"|"Sistema para el Desarrollo Integral de la Familia del Municipio de Atizapán de Zaragoza"
"mun"|"dif-004"|"difatlacomulco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Atlacomulco"
"mun"|"dif-005"|"difchalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Chalco"
"mun"|"dif-006"|"difchicoloapan"|"El Sistema Municipal para el Desarrollo Integral de la Familia de Chicoloapan"
"mun"|"dif-007"|"difchimalhuacan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Chimalhuacán"
"mun"|"dif-008"|"difcoacalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Coacalco de Berriozábal"
"mun"|"dif-009"|"difcuautitlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Cuautitlán"
"mun"|"dif-010"|"difcuautitlanizcalli"|"Sistema Municipal para el Desarrollo Integral de la Familia de Cuautitlán Izcalli"
"mun"|"dif-011"|"difecatepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ecatepec de Morelos"
"mun"|"dif-012"|"difhuehuetoca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Huehuetoca "
"mun"|"dif-013"|"difhuixquilucan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Huixquilucan "
"mun"|"dif-014"|"difixtapaluca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ixtapaluca"
"mun"|"dif-015"|"difixtlahuaca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ixtlahuaca"
"mun"|"dif-016"|"difjilotepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Jilotepec"
"mun"|"dif-017"|"difjiquipilco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Jiquipilco"
"mun"|"dif-018"|"diflapaz"|"Sistema Municipal para el Desarrollo Integral de la Familia de La Paz"
"mun"|"dif-019"|"diflerma"|"Sistema Municipal para el Desarrollo Integral de la Familia de Lerma"
"mun"|"dif-020"|"difmetepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Metepec"
"mun"|"dif-021"|"difnaucalpan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Naucalpan de Juárez"
"mun"|"dif-022"|"difnezahualcoyotl"|"Sistema Municipal para el Desarrollo Integral de la Familia de Nezahualcóyotl"
"mun"|"dif-023"|"difnicolasromero"|"Sistema Municipal para el Desarrollo Integral de la Familia de Nicolás Romero"
"mun"|"dif-024"|"difotzolotepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Otzolotepec"
"mun"|"dif-025"|"difsanfelipedelprogreso"|"Sistema Municipal para el Desarrollo Integral de la Familia de San Felipe del Progreso"
"mun"|"dif-026"|"difsanjosedelrincon"|"Sistema Municipal para el Desarrollo Integral de la Familia de San José del Rincón"
"mun"|"dif-027"|"difsanmateo"|"Sistema Municipal para el Desarrollo Integral de la Familia de San Mateo Atenco"
"mun"|"dif-028"|"diftecamac"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tecámac"
"mun"|"dif-029"|"diftejupilco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tejupilco"
"mun"|"dif-030"|"diftemoaya"|"Sistema Municipal para el Desarrollo Integral de la Familia de Temoaya"
"mun"|"dif-031"|"diftenancingo"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tenancingo"
"mun"|"dif-032"|"diftenangodelvalle"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tenango del Valle"
"mun"|"dif-033"|"diftepotzotlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tepotzotlán"
"mun"|"dif-034"|"diftexcoco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Texcoco"
"mun"|"dif-035"|"diftianguistenco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tianguistenco"
"mun"|"dif-036"|"diftlalnepantla"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tlalnepantla de Baz"
"mun"|"dif-037"|"diftoluca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Toluca"
"mun"|"dif-038"|"diftultepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tultepec"
"mun"|"dif-039"|"diftultitlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tultitlán"
"mun"|"dif-040"|"difvalledechalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Valle de Chalco Solidaridad"
"mun"|"dif-041"|"difvillavictoria"|"Sistema Municipal para el Desarrollo Integral de la Familia de Villa Victoria"
"mun"|"dif-042"|"difzinacantepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Zinacantepec"
"mun"|"dif-043"|"difzumpango"|"Sistema Municipal para el Desarrollo Integral de la Familia de Zumpango"
"mun"|"oas-001"|"oasacolman"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales del Municipio de Acolman"
"mun"|"oas-002"|"oasalmoloyadejuarez"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales de Almoloya de Juárez"
"mun"|"oas-003"|"oasatizapandezaragoza"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Atizapán de Zaragoza, por sus siglas S.A.P.A.S.A."
"mun"|"oas-004"|"oasatlacomulco"|"Organismo Público Descentralizado de Carácter Municipal para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Atlacomulco "
"mun"|"oas-005"|"oaschalco"|"Organismo Descentralizado de Agua Potable, Alcantarillado y Saneamiento del Municipio de Chalco"
"mun"|"oas-006"|"oaschicoloapan"|"Organismo Descentralizado de Agua y Saneamiento de Chicoloapan"
"mun"|"oas-007"|"oaschimalhuacan"|"Organismo Público Descentralizado de Agua Potable, Alcantarillado y Saneamiento de Chimalhuacán"
"mun"|"oas-008"|"oascoacalco"|"Organismo Público Descentralizado para la Prestación de Servicios de Agua Potable, Alcantarillado y Saneamiento de Coacalco de Berriozábal"
"mun"|"oas-009"|"oascuatlanizcalli"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Cuautitlán Izcalli denominado OPERAGUA, O.P.D.M."
"mun"|"oas-010"|"oasecatepec"|"Sistema de Agua Potable, Alcantarillado y Saneamiento de Ecatepec de Morelos"
"mun"|"oas-011"|"oashuixquilucan"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales del Municipio de Huixquilucan, México, denominado 'Sistema Aguas de Huixquilucan'"
"mun"|"oas-012"|"oasixtapaluca"|"El Organismo Descentralizado de Agua Potable, Alcantarillado y Saneamiento del Municipio de Ixtapaluca, denominado por sus siglas, 'O.D.A.P.A.S.'."
"mun"|"oas-013"|"oasjilotepec"|"Organismo Público Descentralizado para la prestación de los servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Jilotepec"
"mun"|"oas-014"|"oaslapaz"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de La Paz, México, 'OPDAPAS'"
"mun"|"oas-015"|"oaslerma"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Lerma"
"mun"|"oas-016"|"oasmetepec"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Metepec"
"mun"|"oas-017"|"oasnaucalpan"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Naucalpan de Juárez"
